masjid_id,name,address,district,state,detail_url,source_list_url,type,lat,lon,geohash,geocode_provider,geocode_relevance,geocode_label,geocode_place_id,geocode_time_utc,checkin_radius_m
1104010,MASJID LINGAI,"KG. LINGAI, BATU RAKIT, 21060 KUALA TERENGGANU",KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104010,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=2,masjid,5.4033030,103.0033450,w2cnxzs,aws_location,0.9001289763832505,"Masjid Lingai, Kampung Lingai Batu Rakit Kuala Terengganu, 21060 Terengganu, Terengganu",,2026-01-08T16:46:15.821323+00:00,100
1104011,MASJID MARAS,KAMPUNG MARAS,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104011,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=3,masjid,5.4136900,103.0400600,w2cqb9x,aws_location,0.9001685315457874,"Kampung Maras, Kuala Terengganu, Terengganu, Malaysia, 20000, Terengganu",,2026-01-08T16:46:16.640302+00:00,100
1104012,MASJID MENGABANG LEKAR,KAMPUNG MENGABANG LEKAR,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104012,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=3,masjid,5.4641400,103.0224100,w2cr06d,aws_location,0.9003719529181595,"Lot 14006 kampung mengabang lekor, kuala nerus, Lot 14006, kampung mengabang lekor, Kampung Batu Rakit, Batu Rakit, 21020, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:17.561628+00:00,100
1104013,MASJID MENGABANG TELIPOT,KAMPUNG MENGABANG TELIPOT,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104013,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=3,masjid,5.4210022,103.0798938,w2cqcdu,aws_location,0.8191098966970475,"Pantai Kampung Tanjung Gelam,mengabang Telipot, Jln Pantai Mengabang Telipot, Batu Rakit, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:18.483589+00:00,100
1104014,MASJID MENGABANG TELONG,KAMPUNG MENGABANG TELONG,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104014,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=3,masjid,5.4416290,103.0562245,w2cqcne,aws_location,0.9020345686840848,"Kampung Mengabang Telong, Batu Rakit, Kuala Terengganu, Terengganu, Terengganu",,2026-01-08T16:46:19.303083+00:00,100
1104015,MASJID PADANG KEMUNTING,KAMPUNG PADANG KEMUNTING,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104015,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=3,masjid,5.4078110,103.0435980,w2cqbb6,aws_location,0.9002554256752432,"Masjid Padang Kemunting, Kampung Padang Kemunting Batu Rakit Kuala Terengganu, 21020 Terengganu, Terengganu",,2026-01-08T16:46:20.225556+00:00,100
1104016,MASJID PADANG NANAS,KG. PADANG NANAS,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104016,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=2,masjid,5.4145170,103.0662900,w2cqc3d,aws_location,0.8009774705333216,"Masjid Padang Nenas - Main Entrance, Kampung Padang Nenas, Kuala Terengganu, 21030, Terengganu",,2026-01-08T16:46:21.043560+00:00,100
1104017,MASJID PECAH ROTAN,KAMPUNG PECAH ROTAN,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104017,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=3,masjid,5.4499100,103.0018800,w2cppb5,aws_location,0.9041413489877153,"Masjid Pecah Rotan, Kampung Pecah Rotan, 21020, Terengganu",,2026-01-08T16:46:21.964172+00:00,100
1104018,MASJID BUKIT BAYAS,KG.BUKIT BAYAS,KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104018,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=3,masjid,5.2867500,103.1382100,w2cq4fq,aws_location,0.8372890188547185,"Masjid Kg Bukit Bayas, Kuala Terengganu, Terengganu, Malaysia, Terengganu",,2026-01-08T16:46:22.782738+00:00,100
1104019,"MASJID SULTAN MUHAMMAD, BUKIT BESAR (KERAJAAN)","KG. BUKIT BESAR,JALAN PASIR PANJANG",KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104019,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=3,masjid,5.2973916,103.1376630,w2cq4uq,aws_location,0.9004064363762927,"Mr. Diy, Jalan Pasir Panjang, Bukit Besar, 21100, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:23.706743+00:00,100
1104020,MASJID GONG TOK NASEK,KG. GONG TOK NASEK,KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104020,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=3,masjid,5.2924000,103.1500700,w2cq55r,aws_location,0.9002824267185789,"Masjid Gong Tok Nasek, Jalan Gong Tok Nasek, Kg Gong Tok Nasek, Kuala Terengganu, 21100, Terengganu",,2026-01-08T16:46:24.630210+00:00,100
1104021,MASJID HAJI KADIR,PASIR PANJANG,KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104021,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=3,masjid,5.2962300,103.1422600,w2cq5h1,aws_location,0.900292185732671,"Masjid Haji Kadir Pasir Panjang, Lorong Masjid Haji Kadir, Kampung Masjid Haji Kadir, Bukit Besar, 21100, Terengganu",,2026-01-08T16:46:25.446945+00:00,100
1104022,MASJID KAMPUNG NIBONG,"KG. NIBONG, KUALA TERENGGANU",KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104022,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=9,masjid,5.3021240,103.1466580,w2cq5jj,aws_location,0.7474337552709716,"Masjid Kg Nibong, Kampung Nibong Atas, Kuala Terengganu, 21100, Terengganu",,2026-01-08T16:46:26.266150+00:00,100
1104023,MASJID KHALIFAH TAMAN JAYA (KERAJAAN),"JALAN PUSARA, KUALA TERENGGANU",KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104023,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=9,masjid,5.3179420,103.1491000,w2cq70n,aws_location,0.9360654349069943,"Masjid Khalifah Taman Jaya, Jalan Pusara, Taman Pusara, Batu Buruk, 20400, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:27.085277+00:00,100
1104024,MASJID SUNGAI DERHAKA,KG. SUNGAI DERHAKA,KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104024,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=7,masjid,5.5817500,100.3532800,w0zrg85,aws_location,0.900277778988772,"Sungai Derhaka, Kota Kuala Muda, Kedah, Malaysia, Kedah",,2026-01-08T16:46:27.904548+00:00,100
1104025,MASJID HILIRAN,JALAN HILIRAN,KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104025,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=3,masjid,5.3116755,103.1250824,w2cq4wv,aws_location,0.9024151128037065,"Projek Perumahan Rakyat (Ppr) Hiliran, Jalan Hiliran, Cabang Tiga, 21000, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:28.723412+00:00,100
1104026,"MASJID TOK KU TUAN BESAR, CHABANG TIGA","KG. TOK KU, CABANG TIGA",KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104026,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=8,masjid,5.3108900,103.1228600,w2cq4wg,aws_location,0.9002150203300625,"Masjid Tok Ku Tuan Besar, Jalan Tok KU, Cabang Tiga, Kuala Terengganu, 20050, Terengganu",,2026-01-08T16:46:29.543286+00:00,100
1104027,MASJID GELUGOR RAJA,KG. GELUGUR RAJA,KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104027,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=3,masjid,5.2850300,103.1216000,w2cq4d4,aws_location,0.9001387126606473,"Kampung Gelugur Raja, Gelugur Raja, 20050, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:30.362703+00:00,100
1104028,MASJID BELADAU SELAT,KG. BELADAU SELAT,KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104028,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=2,masjid,5.2721700,103.0846800,w2cmcxz,aws_location,0.7834478255428683,"Kampung Beladau Selat, 21070 Kuala Terengganu, Terengganu, Malaysia, 21070, Terengganu",,2026-01-08T16:46:31.282942+00:00,100
1104029,"MASJID AL-MUTTAQIN, KEPONG",KG. KEPONG,KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104029,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=4,masjid,5.3328117,103.1483779,w2cq74y,aws_location,0.849011527301114,"Sekitar, Jalan Pejabat, Bandar Kuala Terengganu, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:32.309823+00:00,100
1104030,MASJID PADANG MIDIN,"KG. PADANG MIDIN, BUKIT PAYONG",KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104030,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=6,masjid,5.2602600,103.0952600,w2cmcvx,aws_location,0.9299631995407346,"MASJID PADANG MIDIN, Jalan Masjid Padang Midin, Kampung Padang Midin, Kepung, 21400, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:33.228868+00:00,100
1104031,"MASJID KG. KOLAM, KUALA IBAI",KG.KOLAMKUALA IBAI,KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104031,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=5,masjid,5.2902500,103.1632400,w2cq5e1,aws_location,0.7833985572255072,"Masjid Kolam, Jalan Masjid Kolam, Kampung Kolam, Kuala Ibai, 20400, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:34.153607+00:00,100
1104032,"MASJID TENGKU SULONG, PADANG NEGARA","KG. PADANG NEGARA,KUALA IBAI",KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104032,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=6,masjid,5.2981100,103.1651000,w2cq5s6,aws_location,0.8732847811015388,"Masjid Engku Sulong, Padang Negara, Kuala Terengganu, Terengganu, Malaysia, Terengganu",,2026-01-08T16:46:35.174639+00:00,100
1104033,"MASJID TENGKU TENGAH ZAHARAH, (KERAJAAN)","KUALA IBAI, KUALA TERENGGANU.",KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104033,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=1,masjid,5.2845550,103.1704610,w2cq5dn,aws_location,0.9002926148642707,"Masjid Tengku Tengah Zaharah, Jalan Sultan Mahmud, Kuala Ibai, Kuala Terengganu, 20400, Terengganu",,2026-01-08T16:46:36.095616+00:00,100
1104034,"MASJID AL-ABRAR, BUKIT TOK BENG (KERAJAAN)",KAMPUNG BUKIT TOK BENG,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104034,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=1,masjid,5.3599584,103.1129424,w2cq6ru,aws_location,0.6305063329298405,"lot 11987, Jalan guchil kampung bukit tok beng, seberang takir, Kuala Nerus, 21300, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:36.937861+00:00,100
1104035,"MASJID AL-MUSTAQIM, KAMPUNG GEMURUH (KERAJAAN)",KG. GEMURUH,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104035,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=1,masjid,5.3500400,103.0161900,w2cq2jy,aws_location,0.9001402526319003,"Masjid Al - Mustaqim, Kampung Gemuroh, 21060 Kuala Terengganu, Terengganu, Malaysia, 21060, Terengganu",,2026-01-08T16:46:37.938843+00:00,100
1104036,"MASJID AT-TAQWA, BATU ENAM","KAMPUNG BATU ENAM,",KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104036,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=4,masjid,5.3464960,103.0920740,w2cq3vm,aws_location,0.7964839967199041,"Pasar Batu Enam, Jalan Kelantan, Kampung Batu Enam, Kuala Nerus, 21200, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:38.759038+00:00,100
1104037,MASJID BANGGOL BINJAI,KG.BANGGOL BINJAI,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104037,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=1,masjid,5.3456407,103.0520057,w2cq3j0,aws_location,0.7926603708067609,"Masjid, Off Jalan Kelantan, Kampung Banggol Binjai, Kuala Terengganu, 21060, Terengganu",,2026-01-08T16:46:39.680535+00:00,100
1104038,MASJID BANGGOL PAUH,"KG.BANGGOL PAUH,SEBERANG TAKIR.",KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104038,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=1,masjid,5.3477900,103.1174600,w2cq6mx,aws_location,0.7745113143343217,"Masjid Kg Banggol Pauh, Kuala Terengganu, Terengganu, Malaysia, Terengganu",,2026-01-08T16:46:40.499420+00:00,100
1104039,MASJID BUKIT BERANGAN,KG. BUKIT BERANGAN,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104039,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=1,masjid,5.3608800,103.0669500,w2cq3rg,aws_location,0.7923374146579529,"Masjid, Kampung Bukit Berangan, 21060, Terengganu",,2026-01-08T16:46:41.320669+00:00,100
1104040,MASJID BUKIT KANDIS,KG. BUKIT KANDIS,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104040,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=1,masjid,5.3321100,103.1100100,w2cq66d,aws_location,0.9001829975915339,"Masjid Bukit Kandis Kg. Bukit Kandis, Kuala Nerus, 21200, Terengganu",,2026-01-08T16:46:42.140945+00:00,100
1104041,MASJID FELDA BELARA,FELDA BELARA,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104041,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=2,masjid,5.3277500,102.9438500,w2cnq9c,aws_location,0.900211826842196,"Masjid, Jalan Bunga Raya, FELDA Belara, Belara, 21050, Terengganu",,2026-01-08T16:46:43.059640+00:00,100
1104042,MASJID GONG KIJANG / GONG SENTOL,"JALAN SEK. MEN. BUKIT TUNGGAL,KUALA TERENGGANU",KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104042,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=4,masjid,5.2929017,103.1134374,w2cq47s,aws_location,0.7920754998704361,"pt1673 kg gong kiat, Jalan Kuala Berang, Kubang Parit, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:44.083302+00:00,100
1104043,MASJID JERAM HULU,KG. JERAM HULU,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104043,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=2,masjid,5.3352500,103.0552300,w2cq356,aws_location,0.7470211270837597,"Kampung Jeram Hulu, Kuala Terengganu, Terengganu, Malaysia, Terengganu",,2026-01-08T16:46:44.902239+00:00,100
1104044,MASJID KAMPUNG BATIN,KAMPUNG BATIN,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104044,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=2,masjid,5.3448200,103.1254800,w2cq6sv,aws_location,0.9002056772854263,"Masjid Kampung Batin, Jalan Sungai Buaya, Kampong Batin Seberang Takir, Kuala Nerus, 21300, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:45.720727+00:00,100
1104045,"MASJID KAMPUNG TEBAUK, BUKIT TUNGGAL",KAMPUNG BUKIT TUNGGAL,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104045,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=5,masjid,5.3335800,103.1028580,w2cq64v,aws_location,0.9002441209870281,"Masjid Kampung Tebauk, Jalan Tengku Mizan, Kampung, Bukit Tunggal, Kuala Nerus, 21200, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:46.647355+00:00,100
1104047,MASJID LEREK,"KG. LEREK,KUALA NERUS",KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104047,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=2,masjid,5.4270230,102.8476280,w2cnu7g,aws_location,0.9027365838506455,"Masjid Lerek, Kampung Lerek Kuala Nerus Kuala Terengganu, 21300 Terengganu, Terengganu",,2026-01-08T16:46:47.564914+00:00,100
1104048,"MASJID NUR BAKTI, WAKAF BARU",KAMPUNG WAKAF BARU,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104048,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=5,masjid,5.3758200,103.0876700,w2cq9fd,aws_location,0.9270678309189567,"Kampung Wakaf Baru, Kuala Terengganu, Terengganu, Malaysia, Terengganu",,2026-01-08T16:46:48.487005+00:00,100
1104049,MASJID PADANG AIR,KG. PADANG AIR,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104049,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=3,masjid,5.3452700,103.0755300,w2cq3t1,aws_location,0.9002437300252658,"Masjid Padang Air , Kuala Nerus, 21060, Terengganu",,2026-01-08T16:46:49.306417+00:00,100
1104050,MASJID PADANG HANGUS,"KG. PADANG HANGUS, KUALA NERUS",KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104050,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=4,masjid,5.3774511,103.0495419,w2cq8fy,aws_location,0.9336913177302888,"Masjid Padang Hangus, Kampung Padang Hangus, Kuala Nerus, Kuala Terengganu, Terengganu",,2026-01-08T16:46:50.231142+00:00,100
1104051,MASJID PAGAR UBI,KG. PAGAR UBI,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104051,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=3,masjid,5.3846100,103.0356000,w2cq8sh,aws_location,0.7862907214879452,"Masjid Kg. Pagar Ubi, Kuala Nerus, 21060, Terengganu",,2026-01-08T16:46:51.148899+00:00,100
1104052,MASJID PENGKALAN ARANG,"KG. PENGKALAN ARANG,KUALA NERUS",KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104052,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=3,masjid,5.3394100,103.0939800,w2cq3un,aws_location,0.7923191463782115,"Masjid, Jalan Raja Mohsin, Kampung Pengkalan Arang, Kuala Terengganu, 21200, Terengganu",,2026-01-08T16:46:51.970077+00:00,100
1104053,MASJID SEBERANG BUKIT TUMBUH,"KG. SEBERANG BUKIT TUMBUH,KUALA NERUS",KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104053,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=4,masjid,5.3380621,103.1176742,w2cq67z,aws_location,0.9001455513354121,"Masjid Seberang, Jalan Masjid, Kampung Seberang, Bukit Tumbuh, Kuala Nerus, 21200, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:52.891107+00:00,100
1104054,MASJID SEBERANG TAKIR (KERAJAAN ),KG. SEBERANG TAKIR,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104054,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=1,masjid,5.3463300,103.1362400,w2cq6vm,aws_location,0.9001507241614973,"Masjid Seberang Takir, Kuala Terengganu, Terengganu, Malaysia, Terengganu",,2026-01-08T16:46:53.811737+00:00,100
1104055,MASJID SUNGAI IKAN,KAMPUNG SUNGAI IKAN,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104055,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=4,masjid,5.3418200,103.0023500,w2cnruk,aws_location,0.7471060392073684,"Masjid, Jalan Kelantan, Kampung Sungai Ikan, Kuala Nerus, 21060, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:54.734211+00:00,100
1104056,MASJID TEPOH,"KAMPUNG TEPOH, 21060 KUALA NERUS",KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104056,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=4,masjid,5.3703220,103.0417959,w2cq8c8,aws_location,0.7197788467936375,"Masjid Kampung Tepoh, 210A, 210A KAMPUNG MASJID TEPOH, 21060 KUALA TERENGGANU, TERENGGANU. Malaysia, Kuala Nerus, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:55.655395+00:00,100
1104057,MASJID TOK JEMBAL,"KG. TOK JEMBAL,KUALA NERUS",KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104057,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=4,masjid,5.3889550,103.0964140,w2cqdj0,aws_location,0.7656180346314687,"Masjid, D/A, Kampung Tok Jembal, Kuala Nerus, 21300, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:56.473931+00:00,100
1104058,MASJID UNISZA (GONG BADAK),UNIVERSITI SULTAN ZAINAL ABIDINGONG BADAKKUALA TERENGGANU,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104058,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=2,masjid,5.3497700,103.1013600,w2cq6ju,aws_location,0.7208952816991556,"abs toys gong badak, Kampung Gong Badak, Kuala Nerus, 21300, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:57.395680+00:00,100
1104059,MASJID WAKAF TEMBESU (KERAJAAN),KG. WAKAF TEMBESU,KUALA NERUS,SARAWAK,https://masjid.islam.gov.my/maklumatDetailMS/1/1104059,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1613&page=1,masjid,5.3602020,103.0923030,w2cq3zv,aws_location,0.9004249641244643,"Masjid Wakaf Tembesu, Jalan Tengku Ampuan Intan Zaharah, Kampung Banggul Tiang, Kulat, Kuala Nerus, 21300, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:46:58.220999+00:00,100
1104061,"MASJID AL- MUKTAFI BILLAH SHAH, LADANG (KERAJAAN)",KUALA TERENGGANU,KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104061,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=1,masjid,5.3272500,103.1477200,w2cq71v,aws_location,0.9529922187860425,"Masjid Al Muktafi Billah Shah Ladang, Kuala Terengganu, Terengganu, Malaysia, Terengganu",,2026-01-08T16:46:59.138772+00:00,100
1104062,MASJID TENGKU NIK HAJI BATU BURUK (KERAJAAN),BATU BURUK,KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104062,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=1,masjid,5.3166800,103.1557700,w2cq5rg,aws_location,0.9002309815588276,"Homestay Pantai, 881, Jalan Haji Busu, Batu Buruk, 20400, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:47:00.265025+00:00,100
1104063,MASJID MENGABANG TENGAH,KG. MENGABANG TENGAH,KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104063,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=6,masjid,5.4098090,103.0834670,w2cqc8z,aws_location,0.801474334017089,"8709, kg pak tuyu mengabang telipot, Batu Rakit, 21030, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:47:01.186818+00:00,100
1104064,"MASJID AL-IKHLAS, BANGGOL TUAN MUDA (KERAJAAN)","KG. BANGGOL TUAN MUDA, MANIR, KUALA TERENGGANU",KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104064,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=1,masjid,5.3294400,103.0822400,w2cq3dn,aws_location,0.900317327703814,"Kampung Banggul Tuan Muda, 21200 Kuala Terengganu, Terengganu, Malaysia, 21200, Terengganu",,2026-01-08T16:47:02.110990+00:00,100
1104065,"MASJID AR-RIDHA, MANIR (KERAJAAN )",KG. MANIR,KUALA TERENGGANU,TERENGGANU,https://masjid.islam.gov.my/maklumatDetailMS/1/1104065,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1104&page=1,masjid,5.3080270,103.0738050,w2cq1w2,aws_location,0.9001134704820525,"Manir, Manir, Kuala Terengganu, Terengganu, Malaysia",,2026-01-08T16:47:03.027727+00:00,100
